Company_ID,Sector,CO2_Emissions,Energy_Consumption,Waste_Recycling_Rate,Employee_Satisfaction,Diversity_Index,Training_Hours_per_Employee,Board_Independence,Transparency_Score,Anti_Corruption_Policies,ESG_Score
159,Finance,246.4820138146652,1012.428544933933,26.446384670051,46.628741833255546,89.44434580258343,11.641668816743104,51.24466458383495,76.71452786324998,54.83205837264242,54.645824561443234
160,Tech,230.553261967641,1117.9170769488094,73.02319109715938,80.20630193020548,97.05893227521057,12.748171784301174,43.34986846305403,30.729938957818213,12.798820853358638,65.30051719712525
161,Tech,256.3969907722327,1789.27589009847,58.29772253841112,50.59294652820967,22.504185099801298,48.85030253319415,60.633250470167226,47.878943927965366,88.213561428206,52.39363330832683
162,Finance,198.6094158790132,1140.833498743943,19.14138400445502,46.34051116860064,78.50160535789485,56.615589939994656,26.21371758754379,48.24993099439416,39.34478465635915,49.49032961055527
163,Retail,308.8239662906737,832.1840987405692,43.16036673629021,63.196946285178186,92.76196087582548,34.803424134830074,87.31660151683693,34.847801440010194,82.78683753221728,56.58952030634607
164,Finance,265.5979691320067,1212.4995801376149,79.08145124903656,83.74380108775036,88.5888073673999,40.99228111940549,64.44720319137232,97.18785626531503,78.77130155277086,72.90703222934486
165,Tech,398.4169082915503,1253.4385277283193,83.83681854387879,80.97855014661212,97.16163778161668,56.447580198723806,72.83864739585934,63.47787062031466,62.4425446471728,64.02097549353955
166,Energy,196.7020510242024,1210.6906379551367,47.25600978550506,43.01854380555612,80.80752627504778,6.303484263910972,31.933455672174222,92.70702181603173,49.448113129509295,59.97449759451466
167,Manufacturing,424.39381413092815,1439.9073667755622,48.46695824712589,65.03290267698858,55.38390099047282,29.23479928027089,48.66344971036428,52.55508524112398,97.95508403817568,45.35226482086543
168,Tech,221.50397318099607,1220.70165340771,83.47637799514409,68.7339016839143,44.95615923961044,77.98233110527599,49.58823793773327,38.7663499302979,14.496507237981705,62.415370460155344
169,Finance,200.941531908132,1430.6182476441986,56.96545793092538,75.45006578442022,45.659419235050194,48.5084172271601,77.52645107307607,63.20352769343497,72.51557275511148,64.62795189269653
170,Manufacturing,234.0278937879142,965.8969937826856,12.627733619475068,75.75920427437754,77.95381380912936,24.066843492311992,20.08656758315866,37.9769644300022,19.1190701464789,48.83953480965233
171,Finance,456.1024068588603,1734.2188314435668,83.0199570303303,60.05834872015183,79.66696096247715,44.12975349771599,41.059717584727856,64.02108520842779,33.82631053323484,52.481546356218594
172,Finance,296.7931890101597,1275.7439365030757,29.85811542057215,70.83724567019327,36.02873148389701,30.69901160906865,88.68654620410128,94.42080268535854,30.869874337319526,56.19788194638645
173,Energy,342.3548409323042,1320.0656911221113,56.21055632732378,66.45840361142476,89.44982507924249,44.91837416197243,53.2420580454353,66.45376992839489,94.7035987738723,57.15473805810133
174,Manufacturing,285.2886609817584,964.6464318560091,23.241065394237907,88.67490960878047,77.19392321617981,14.430613385498662,46.77683961708058,73.15498088265585,96.73561777882752,56.02018533448703
175,Manufacturing,292.79370934558347,1341.5480973799188,12.7103328197276,69.16458229491951,65.0200229074706,14.953599036445803,28.388030141235244,40.96469058816658,18.30154442347272,44.27439522671165
176,Energy,259.52959574125646,1395.3195170010913,34.91785369062059,64.25676889614888,57.72259680820102,15.765677152954463,88.19152400396109,33.06149381159786,2.2035160297504186,54.38042111668248
177,Tech,304.0595167084213,849.069469852473,72.43965660368701,62.2466997325018,63.45862446319665,75.48648439451313,21.40184491480771,37.75655735258649,72.00080396631131,53.34983381234718
178,Finance,339.5679913505372,702.272523483703,32.206973810353446,71.48352676884062,32.73965906234116,59.96741887560064,71.60261575050703,71.89721029790559,41.798993387048434,49.97973945969083
179,Retail,434.26444078583165,1288.0998070828396,27.607777126487765,84.21873386704937,36.29609994210193,17.178642099674065,73.80198633519558,36.65081892946132,8.884024508756438,42.49716364685733
180,Finance,150.04249001123907,1053.3690529633402,27.014462747298104,69.61208197094331,27.29315923249533,19.126181282420102,37.05597012447066,56.3195022958918,68.37541055770426,54.15908942639795
181,Finance,428.86562475140016,1277.9764407407188,51.21389459254501,76.39103462942978,32.29264305288901,59.81221061531573,67.00909105291261,68.50643583207092,54.51055282606997,48.465089662879045
182,Tech,342.236834162118,812.6891787305656,88.0433052546205,80.58206717985888,56.29549076842261,16.712288359413044,26.505040106557296,57.205695904089296,98.0516822001106,58.73277847968631
183,Finance,270.57897738775785,731.8482256851987,46.71911904136104,68.60924604333024,62.42835149826049,22.59209700011215,37.9933086502456,41.4578661025711,22.74094958613789,53.03938965892692
184,Energy,256.1821213632537,1262.0068389003231,54.58442951120383,63.47493811601754,21.42895139826555,77.25101246152992,75.15313918045855,49.16539152598746,40.397787632654826,55.068917750591424
185,Energy,383.4940516295,1095.0648717129443,78.85056143125871,88.21659578243472,83.7438262291222,24.14798935463239,80.52803344234782,94.9822272994004,54.25458033954229,67.55752400564984
186,Manufacturing,318.3182830550832,566.7901436549465,52.805577514692686,62.96283462153407,43.53343786747823,54.622426277836006,62.59404888618539,77.31875929104487,79.16999884533517,54.78159878909298
187,Retail,177.2747905040858,1602.929645432319,24.757029713508487,65.40685678165732,92.94688279679288,78.39734655503977,55.47869022743378,64.72334870759207,54.88386567200587,60.7362971870605
188,Finance,329.0455682669847,807.7028795448728,33.96767294131816,94.46877223379776,97.40090108910222,33.072257535484454,31.15128144332862,30.890042299082545,61.29001608619492,52.71374809091053
189,Finance,391.5497228379747,1971.9974856331296,34.79495410148887,40.01306379667365,34.83670997413235,6.313699314654668,24.417632315540512,99.4690780342629,22.614705158994077,40.99289192331054
190,Tech,368.6291727030773,1012.7949813334264,41.78544923660783,50.201010026719736,56.96778326125285,23.31104678167807,28.235431993149103,77.00184544262503,84.69187280885599,45.60437901335272
191,Energy,249.8513704369477,1320.4681704377997,44.14311242693995,61.11801394558492,20.098546813314076,67.31578935062791,35.915011006726914,52.18457341414614,42.86305469704757,49.24147442515583
192,Retail,192.6394156757315,1694.0847031161557,73.98256176594155,91.29244501838892,67.86618120979415,69.84566269662776,43.91721513278446,91.54880619984868,14.095962752176929,72.58630011243837
193,Manufacturing,273.9221487214809,1643.8301783486477,37.95095992394664,43.851633816110905,68.5845158610137,62.63895233928434,46.66366678576911,48.09021342042727,66.41879145054173,49.52298465517392
194,Energy,560.3188100870085,1795.840921868065,47.45854627531035,40.52169884956739,39.803196448270015,13.483236430742975,44.24252380123025,68.08116054279262,21.60904531853075,33.097388239984305
195,Manufacturing,176.4000841122402,743.077128335894,59.998078964084186,42.89761097874757,64.67301380665583,64.66327787723023,36.7338732538086,74.52495346108776,9.756251023929972,60.73743658523684
196,Tech,232.5811922810462,859.2403507478259,40.21807579521354,44.869887583749,38.04321139549884,73.90083477451282,55.68069727261887,45.47443600176099,86.19869084042723,50.12669654719857
197,Tech,331.3633511786077,1267.7991822282088,76.92518506338664,42.06782252634435,32.866037526255205,50.04571569096771,77.77002757630278,98.48780951604172,46.016226448843966,58.27806903473684
198,Finance,290.03798019250524,1451.9242313693142,56.99628833872595,66.38797297710776,72.12155734418118,75.56565172535487,39.579247693003545,82.37343341852983,74.92837126957764,58.845995281986674
199,Retail,283.9836083415144,1196.6317669861087,33.52357433767772,71.94164639750302,46.07403711616599,67.0129162783908,85.96709133715632,69.0469257857749,29.05875598063551,56.039056764482375
200,Manufacturing,461.97767984008055,708.6017892859834,67.12473598318626,54.94278340879522,67.2211151108498,55.02286377431805,81.13356632066935,42.64162187227106,78.69701349176663,48.8172970476642
12522649,Tech,313.1674157146915,1153.341799021231,76.24865625300278,87.46668932367191,61.91875001691483,38.706894911655,55.270199102884604,93.62480583932923,81.98779347061415,63.767598660673656
12602358,Tech,355.884214180869,1482.194848204842,13.09409936421518,49.045192086946074,28.182217065665778,47.14646474892482,48.50265665143243,38.78342378148761,63.30275039344392,36.018936507165634
16657631,Finance,420.76173162475516,1208.9800446855415,14.432766523575967,51.61216404383194,28.778347197284376,10.785232613901865,75.47087877231965,95.47631934464866,72.77470680257696,39.18872458427394
1574345,Manufacturing,179.40275249599432,1233.0033152745227,40.80288529581503,81.19269789829521,59.28856614204824,67.76936272239386,60.36404219367092,32.6466223426526,72.53273274309707,65.01207013546842
4880984,Energy,299.01946264362516,1171.3382735803189,32.03705935892033,54.66993862553291,45.89212440216244,38.293163703643884,73.31587293116971,67.72218580513149,66.2743249780374,55.15095378854156
3533979,Finance,302.0558139727307,1905.2614408772633,20.204672976057438,58.59025577038949,99.35055866811325,22.660113414296287,61.39559046000206,68.61744903982212,76.74397882365535,55.09385882523601
5734806,Finance,290.85311367035035,984.680781474457,28.38988983797919,60.32981025109734,83.28782849058341,58.169733016234495,37.960772946259816,83.02980056486312,3.7400369086199348,49.23954551405983
6672064,Finance,223.90258077443826,1040.1109353097645,86.23987951928865,59.440119775851755,32.29700862082579,69.19825899721275,43.59219163128844,39.7287320239635,21.293753189229655,59.71645629439212
2192245,Energy,223.9886021449779,981.187186547405,59.812073960329336,62.5700525281381,66.91738452450784,74.92594623414348,26.518879813589788,56.40276149853746,86.87212012596271,61.200584010959645
5654013,Manufacturing,287.76597008672957,1561.6028947565728,24.55093106364287,69.21143827665672,94.74548898716766,14.63280251120057,25.490055864693375,87.27624182993185,46.574951380703176,58.16489528166554
15200433,Energy,505.8545571784173,1459.143176029911,24.709359466265404,41.85326162565303,37.408185363346355,65.49570784504934,28.449823769975602,99.12534445573976,58.3002271145218,33.725061841100214
15128528,Finance,163.37195297167818,336.17869895091735,25.192630703662473,67.77892312594179,93.96803499924611,7.6928011048773675,21.86597035425511,75.32172140343816,10.51069722043291,60.3994827461221
5750949,Manufacturing,316.6424391694893,1134.8619603866073,30.73090930508284,40.289334136954444,86.93908479241037,20.787016121957695,32.240245359574914,58.87210836753434,79.85668189222456,44.36114838780051
15741373,Energy,246.60727978636487,762.9371778979112,78.71448935636955,51.93264423925954,44.20896462567206,30.272376096080873,84.83234474048234,52.76499831317414,6.959209528145011,65.75497909872622
10382062,Finance,342.4264318445843,941.6208103474319,59.574352360388886,42.40649870536566,46.4154859736175,6.447083443679075,38.448516900524,50.35547334372133,15.460351721535357,44.06189652434155
4795368,Finance,361.19837959126176,1170.2802084142186,55.20243289259013,65.24243534467328,27.40759670033848,22.10245758030196,33.25707196592951,30.238299477157675,63.95533685312852,39.73754552275966
2738742,Manufacturing,346.07213947440914,1076.8309257638402,69.06549596234257,81.51698084056443,25.124513428644924,63.760414202737785,26.615444025132525,68.16131420723173,83.52620749912572,50.699339212160865
946540,Manufacturing,417.9403676661516,958.5153363792442,76.80133020003329,77.84078101359923,50.04947558046048,67.98415160059976,74.62433539959956,44.88042387461595,90.54590404279952,50.818964521260696
4908275,Finance,310.07066765738443,1247.914037233424,11.509529910514534,41.0255516099167,20.30837201429627,69.22081038644265,69.67227715089408,87.49596466781816,96.44629653579359,40.399339332241524
10050457,Manufacturing,282.96551449391006,1764.4346959385584,40.854059847310026,90.84763879677872,96.08580794303406,13.532659215733037,35.91291887068473,95.82626889477352,40.31487088242972,62.00635954694778
15607570,Tech,367.67323186064993,1288.8557116646898,16.151564206164036,85.18665955675658,76.70164049092321,66.32628705718521,79.59086625769433,87.79425953551971,35.46348558244132,50.509247236003205
925131,Manufacturing,257.4323199172757,1549.909481810725,55.47168589078869,85.77339272579428,69.46535005669084,77.62427307616873,38.58156919148155,46.73590873969212,92.55279688866757,60.83204129086863
9626808,Finance,221.9368298780729,1711.6197841881021,18.503441119815655,52.62960070018408,35.02614815048867,77.23184647745198,28.316098395665463,76.58387293877213,81.85608794381886,48.84681731578816
7633977,Manufacturing,262.410695311102,1570.7811690101134,30.67392068800104,65.24843728135286,93.77300944545368,47.01540356032543,53.75112907587048,45.02264890532201,11.779348812376064,58.50045409129585
7856221,Manufacturing,165.68727817676864,1472.966521257933,26.68996853720513,92.58325931437139,38.491264342842214,54.53903004784586,77.13825345016582,92.75912291984395,52.591866351509424,64.80641190866422
6855002,Tech,348.7665828315256,700.596498771487,49.170485694930186,55.299349898497496,40.62142107466741,27.234836441811517,39.698742844263656,55.773488559319965,68.74351406694778,46.36975783223279
8734780,Manufacturing,348.3478601114557,988.1537948301402,18.142360270091427,75.99134946855983,25.280681959270133,58.99738920609851,72.57973780853547,57.91661597767833,88.8374677036213,46.92798043042589
7189602,Tech,393.2677652066549,886.9258535664067,78.83938738117023,83.92872876797102,40.70106109406643,17.510430454255058,60.191137469138646,94.7330348518559,52.665639096533525,58.19240398113415
642505,Tech,250.2401689725041,953.0643298176146,39.00260392645257,55.03685596766765,31.36435103674647,32.55110307433836,64.96879209916553,81.07448748438296,20.526038562022542,58.19048155827822
13659873,Manufacturing,445.24291413021183,1257.5870454471305,76.23281971696899,85.48867593804832,27.589026533610493,6.7112266845583015,73.18176705950773,46.41982504038296,80.67775765199286,52.13337854613448
1654574,Energy,222.29891180729942,1639.402703792105,36.83967210829074,80.58678612263398,87.77830236008876,57.772469879944715,31.398699611804453,69.95677639027059,60.91441263649036,59.973187957397414
10599383,Energy,219.39287970160396,1019.8009065806964,72.20020812478242,77.40178543645054,61.960505275316464,43.79568657938806,25.093181884138307,55.782403369082736,58.919191318166035,57.13493107396796
6998219,Finance,373.9504150148356,1533.64640206868,15.385546033884285,61.35637049658991,78.4233514099646,26.530989335264366,51.49240297815837,76.70397810540094,8.373531694532648,42.66008100120406
4400090,Energy,355.14489507276517,1165.6391021524078,34.03393038147844,81.87726865185232,50.41477648736846,43.84556661672593,78.44372989090215,64.48822341388957,70.9594315482593,52.25991130389792
1595457,Manufacturing,267.28663675792166,1299.6167203762416,86.01274889446333,73.7774379248676,43.706564913399106,62.52222771469158,76.92700842479765,43.9806005517301,0.29132405779311865,63.06045005959929
13094393,Tech,287.27746350031134,1357.3038627200367,54.46281160330294,58.04704591177651,70.43239408913844,47.22204336445791,83.07604729128809,54.03252645791906,52.06191253804062,56.88548583636495
15184565,Tech,380.81892934197924,873.0933418898076,84.9960837340184,87.30529942890766,99.56755355383271,24.31564092435789,79.09497843225432,70.39165384055065,96.41260331663429,67.28773524771283
10909431,Manufacturing,344.4319872935258,1356.6620552247505,48.59742587172747,83.16819077530737,92.92142026453689,52.971038853531205,31.840098639000388,48.16748159072404,57.70139909533476,53.16538179798381
6113261,Finance,368.9065735390218,887.1004724197528,74.04297596157298,52.27242479185152,56.85281650242334,68.09282683161322,82.50619651177956,30.40682612722678,61.058506089064174,52.07081240377654
474422,Energy,138.63667698528985,818.9328386179013,89.46297170816372,79.58350060443169,20.71926179002655,16.78263230109717,88.91758780503278,90.3193094523441,15.025023760131031,74.64302918526117
9585115,Retail,223.20836778726908,1823.0640072452989,14.688716653038082,43.09235892119138,36.05801396784515,55.02929574496106,59.49950744053865,32.07719151542679,2.572203706609411,44.63277609446905
7353051,Finance,253.38042569267728,1507.0322517734048,43.815287631209074,86.57810922971645,61.31538002601647,7.3283072676923435,54.670603802312584,46.36688440514742,90.24751511170149,56.73513369251245
4659582,Finance,481.3546746908414,1798.2418442404414,19.869497608274234,48.209932909127616,20.526922487433637,41.41385065760264,89.14215935767132,98.66057988614118,79.2549258554536,37.850154800943486
3032958,Finance,320.86034389759163,1823.6502500093393,26.006542382013386,68.24009712212381,91.62444437805955,61.94911847090468,37.91197306849165,41.52425149872844,24.84689581744348,50.288265457655285
4230350,Finance,246.87520243070995,1056.356403541252,57.222041509005706,44.81891871975578,32.48760833886695,24.87326339192797,80.75872955760622,62.420579012835034,62.90405018561639,59.76540276658005
15926536,Energy,199.89806920370688,1148.2979726378953,68.80698861147623,94.11610782877226,28.208344763412352,43.28465162315111,78.32574465616457,36.75810905969646,69.82500871135431,68.7255003382129
12643797,Energy,211.76764601345656,432.0261689554027,69.64509230642432,70.84552088021363,91.38023725204279,7.318609984281892,43.86351223582886,48.46685062812095,58.67385725798843,64.53072017993446
5059676,Tech,318.6101328109113,985.7114115189725,48.65920367706032,68.57742503397918,98.67430250800501,63.72677982047886,54.95276414274357,38.4110251813423,51.174822678070655,56.597843055075586
9130273,Manufacturing,324.54894665830506,783.263899300362,44.84827648478405,70.98169209210812,25.730649135586397,70.36028744099988,56.703260450617705,33.897657533501544,49.94996614697323,48.41410684037686
11338590,Energy,201.67225564939974,1187.736764521971,12.619205744495167,68.95921394087787,22.05462798610294,77.06308974727608,57.900799044718305,77.96980920053689,43.302477680396265,54.004447986733354
16072536,Manufacturing,295.5603921313481,1083.569694742976,56.79873929088145,77.89583729542835,62.352970346381824,30.56678849633588,47.91648771323059,88.81345996745281,69.8629287962252,54.844477718166445
14325855,Manufacturing,314.62156982007457,1497.6776817958798,38.83396218459784,48.568754067273616,57.33069064086561,63.033414603703946,35.87330672847209,36.98492215665564,60.10865265897074,49.99570971023647
15612173,Energy,272.3558145559367,1087.652767190585,83.94816804188325,73.45242074159347,93.58642912583674,27.510372506322657,74.29127956732636,76.57738768291611,5.84783232442824,66.93910549488659
5691996,Manufacturing,268.542776984743,1042.3556698780758,81.33943795849947,82.79532938107988,97.26088004555614,55.11868009951868,42.052010215323996,82.95172639493384,90.81663396774175,70.02133920782057
13455577,Manufacturing,415.1964705922304,1148.2547665564498,46.314965207294115,92.67519926724107,96.6557309395979,78.31605502199741,68.24961854113766,78.79725074361167,89.79295401931505,57.65124289876675
14472142,Finance,304.8152564949063,1181.1731108577078,78.07378409459068,80.92156978766351,30.39805998092815,18.904677900253738,35.10198437361153,93.81024698498882,18.274971936342116,59.74593808839279
14725516,Finance,291.514815218211,1503.4633436760987,14.357347131688432,42.321992686677014,21.86353658421714,79.11953200891188,38.31482358434663,88.5244462182726,9.102906101667726,46.4845185239126
12392508,Finance,372.0377907350563,1553.9035155681304,57.07480978836327,84.0076413350007,55.65559722461201,79.35867183277608,34.692457144181255,38.36796572702352,8.471518894318852,48.72787884458796
1867503,Finance,275.94514001175736,1509.196732322489,35.70058312963397,72.97054512027869,82.20677668865788,9.215362426135624,54.92764944933547,73.04140232570822,54.74240466417508,58.21442116902294
3050155,Tech,303.4474453609585,1754.394450716658,52.937301451725894,43.05192311109665,30.97959363074174,67.1500019666769,23.259878989627243,64.40447233516521,57.656295153960976,46.30238804620906
1033104,Tech,473.523266418135,1111.2868430656572,61.58878797624376,48.792804678199715,33.2481607473202,46.899298316788496,63.998024534341596,35.38976945918789,78.85328807984868,40.0085087642324
9719697,Finance,231.39039082452283,1161.4456462786638,62.962743827267936,73.92155679965975,59.980180540435214,63.28562829019476,26.643445935548254,45.94509008108029,79.53526140160837,61.31502925608231
3089966,Manufacturing,228.60347969369047,1274.8559884677916,66.14348734293092,62.39177658783355,54.35956136600319,56.282354799303725,44.79104487688225,84.40622651400201,63.060957995047346,59.30303654202764
3129720,Retail,327.8541596188265,1971.9974856331296,79.5686624950987,49.5885323303889,92.09374228523,9.410234446808742,43.8933779358869,74.3663591720098,0.41268626840341904,60.33914981279345
6195633,Manufacturing,348.21609444747946,711.88211324451,74.80406093886786,91.64108188839452,73.6323984020067,56.53756194093443,84.25369950835648,62.408953849673594,11.128613250906895,60.0173396534007
5293728,Retail,263.7903678623351,1574.2320899532388,86.59833290163819,92.71012676413137,70.20264517987334,14.554710751762169,62.801130400629155,70.61195656454352,56.928458607298836,70.38486292534598
9095406,Manufacturing,281.29727005642366,1457.2606061671759,79.19519626100703,59.70089107468767,22.533628413283893,31.891609953582215,31.11971762085922,97.52120816060702,6.744147450174725,58.83610742910584
9574830,Retail,267.75143417752224,541.9462447193564,28.884930718160433,69.35602153765589,89.14072401714412,74.96692085286642,25.057330152366312,40.3866151041458,68.62801171474975,53.17155482653975
1287398,Manufacturing,277.23788821549863,1240.3212459378738,88.86755207171666,56.003769770820725,50.1741974582831,63.93445653830521,75.82721648564572,40.676707664876396,5.0564562369886445,63.19960841500871
14310578,Energy,246.21409040266008,1971.9974856331296,22.868008786137644,46.364393916565405,52.881710577544425,8.910718919624912,42.62303813299938,84.31317276942272,93.84984795041125,50.050794985557644
10075180,Manufacturing,379.6678413418043,1214.564541153586,79.16633990906456,56.39137662796983,62.134884323092706,7.757170795684599,50.46443642058025,89.74687859234172,81.92812742135905,57.38520249987343
11086163,Energy,519.0986385505856,1442.411792678101,13.967884594192263,62.92697833519091,66.85810713717346,74.38144843769115,85.85540950171404,87.14751530858585,45.805478180999955,39.559779419026015
10610049,Finance,247.73751203636158,1262.4254847701404,68.48202847556985,87.69768666724839,59.04165775957213,65.67753371181325,50.16215894544668,65.34209207549928,15.700549023210678,63.33807912963201
11823402,Energy,335.07453296388144,1211.3189016652177,13.188470290345446,46.35492383912223,51.80536103417549,6.844664910584559,73.31088107666947,96.79325356756182,95.98472605219602,44.128374591036305
14693172,Energy,311.10545608597766,1428.5421692229847,63.89200999514711,77.12072978669812,25.39072075997808,78.99362801782128,83.54231814121886,74.68044615525501,87.26042271759003,55.16272016717771
13293561,Retail,322.6901446395497,1281.7436239967292,24.602840008292063,61.233338888927655,43.54464968469554,51.6116195066839,43.37490203509356,96.82352921727302,77.94477048402497,50.317090338637584
13695977,Energy,232.4862813610329,1240.5021080176202,21.519280157200853,75.3699542086112,57.67218109691751,79.20494888865107,34.68935311025376,51.72817782600692,79.79584418978442,52.68862323617583
4500715,Tech,183.26878457559087,1752.2474015982052,55.084605886059805,67.76036258153374,99.65877020240556,36.51052828544758,59.512140398551225,90.63725219226221,94.9910706057172,72.05778157004366
14935864,Manufacturing,255.09664599647274,1364.4039947791653,16.711118195914736,83.83501460289382,44.387302744841946,19.633112469929628,59.621072432258714,92.84425703858047,60.44622631739506,55.90791102090492
3421757,Energy,200.4459743905487,1515.2191913882216,28.386715230769603,41.403772419721584,28.650625908072254,65.74865451982302,56.645569711057384,73.49393760105919,87.481011192105,52.1898868322499
11651882,Tech,226.58016447833734,1029.1374111960422,25.77381212056283,80.56750179533738,31.026799949885856,41.18552355498713,79.58793104648996,77.98567735144114,96.69723302754646,60.43809402190426
6341589,Manufacturing,358.7651904048473,995.7151457935979,84.20371454662423,70.91145200340398,77.47471513716174,9.44268643007409,52.151777608989576,76.25475629110043,58.73220030315508,59.08520539509085
2386630,Finance,335.47886261287056,788.8840054870425,34.33408274209175,90.63871296216217,48.67500090383052,54.81028267796518,53.858247646420644,42.991576434891314,56.03038176884695,53.43047309829437
115221,Retail,231.18316501553295,318.934828133265,26.52767159413879,82.74326794249693,35.8448928159708,12.253362457832731,57.17137077145692,61.71734125480986,87.72571079977156,54.15236113636938
13727668,Energy,298.54042786209277,895.3663497421303,85.20624711935935,51.47888697515215,93.5037046414866,45.73385102911813,31.688566842704336,78.90470022046429,60.45634693814103,62.386423964966866
14845589,Energy,228.55349981400408,1545.7548026265276,21.09397876065327,62.37337381870598,70.22951095009327,49.17512007187391,29.335374435758467,77.1287247424916,89.2487471801935,56.96435194310821
783906,Energy,358.7581400910419,1524.0521241792612,55.24885439249803,63.75390008026301,91.21053996141414,24.13041011145239,20.366134325821207,67.97623184909432,8.54665961766575,49.53464352575986
11798276,Finance,440.80585938928436,1270.9745344319372,22.166537342620494,44.73688960892619,60.290720773387946,10.296841695578662,44.6942703561114,82.01481145471242,26.151783725633923,43.065838307144205
13328771,Manufacturing,273.3716760131278,1393.7916165401657,33.3789052177968,72.1298440243137,35.12507548139935,30.802332760150613,49.0243279063303,55.31776669889342,34.22867437220701,50.508600904836754
1361795,Energy,166.75629278030544,833.2319945702629,76.96878433866873,92.43106256610594,97.84754048979691,23.852395250531092,51.850700753369004,83.15161394611839,10.390380149847761,74.64302918526117
11131483,Energy,247.3045096456868,1299.719780539037,58.12095163440517,42.88209719015862,94.61931625044745,44.65460807816473,50.225983450528425,54.57685695248492,77.95584288820781,60.2224343510936
8086374,Manufacturing,285.56482643457133,900.07963910749,55.54971129840836,51.867258010836146,86.22022165363956,24.74778946184785,84.3277323847243,65.14651122330257,70.56456367866886,57.576263657997
4520659,Manufacturing,337.0834298214786,1794.939908831374,25.537185511937324,67.70872471461895,57.220306913411974,57.899103218967426,72.79771302279914,70.80934012922613,61.93265350779492,50.87437969221983
2182462,Finance,285.8691070710738,1090.0480736164563,18.590692325032713,77.04243288346069,91.0745760833424,42.53462681518195,42.11522521123001,87.14080604948822,95.31891405851545,57.68965693742675
15663540,Manufacturing,301.959706571478,1208.761601050569,42.503507371232935,46.49478130161297,41.934354482623434,53.766688525252704,58.55566380792183,53.389579487729435,56.43989509696358,51.3219991130551
12130913,Manufacturing,236.4112436427581,755.3905368006644,86.49572754060904,82.02928787318054,73.90161720542541,16.629466608587222,86.865319444807,60.6494300430563,93.8493572366102,71.00590316006222
4534262,Manufacturing,351.09271824804966,720.7539583520547,38.48981510902068,76.36924291021018,64.42174401833506,42.082632583061994,39.310769845200355,52.98761215714504,96.48982561083785,50.936711790922374
12893048,Manufacturing,386.19034001833825,1316.5623547373716,36.89065815112744,77.74237044684077,30.200059887720705,41.638873208359755,52.559753498704836,95.05272956379451,74.16383118664204,53.836079537574804
10423247,Finance,373.8419462096948,1510.1347086690103,60.03348081345506,54.908883883866054,20.790661389948266,57.3848721800155,62.80594871628894,46.55469310772526,51.28233192690753,42.08004935895789
15398509,Finance,260.9559872085631,1551.3492146815597,75.93340327172874,47.11148803413064,97.23470667651738,27.175515939765628,50.56557162690386,98.6190082903639,63.74893889675404,67.23437435720624
14460078,Energy,434.37496933710315,1460.0391664449035,16.678161769389998,41.914790821487635,30.388994227349635,17.71503584360377,80.92812328008634,79.63235654971886,98.16047794762854,41.49297719137911
15625467,Retail,398.5439173436022,1409.1595165513581,38.975662688933255,46.673016411904136,20.715937286102818,54.96235689485608,84.16005766464781,80.34504477734515,76.75193382832838,44.91568628843466
9252705,Manufacturing,317.27196173347284,401.7632296459142,24.191404782977877,90.73968138944196,53.01540726975409,18.776975873700398,41.231454916988014,50.64891909542301,82.57842778764731,51.07055665041119
2942910,Manufacturing,282.1999424314,1434.4995126155954,67.1473080248895,60.54472236366736,52.73892839676199,33.98342975828564,36.50292209925705,33.97880218980459,32.222241419017664,55.301607911239586
5316194,Finance,222.7587700472722,894.2961366055042,47.16216232877603,77.41087364939528,97.4075967917576,15.232312047460454,60.55472541856237,70.8408065542181,7.953157708975622,64.48778549775503
2561130,Tech,318.67792985295165,1003.1150858589763,86.75292079391522,94.57147057156972,93.84814342129667,43.923738219732094,35.74689439833096,97.9852544283531,40.70245227469491,70.62020814698326
4457226,Manufacturing,253.23589021894082,971.7249676419442,63.799749501578354,89.08514990210213,54.86937426663195,45.2274937163416,34.122086326469656,68.43741405506184,36.42424365708728,61.595293888254844
13090391,Energy,275.5202792392772,1314.244359899295,32.371447352517926,56.98250757850146,71.8737029538298,40.997913087600516,27.32714160235994,70.74090564837897,95.64303169860922,56.24134969120222
4866791,Retail,364.09176397497663,1101.8638468161562,81.02002177040832,85.53348148545547,20.508338241155613,46.1277976584227,71.1702124040161,87.0832039950665,24.138694447759917,57.669338609514625
12117177,Manufacturing,195.99563349525386,683.9685533149523,70.34338150273513,84.898112850979,28.434252762873953,56.75693575098169,68.67508687856458,98.12409674971629,19.0127951470818,69.89834992957111
16064647,Tech,445.26485562040546,1297.5590661270917,56.07625767369266,74.45567698386803,22.971346119650207,68.27266438582944,25.067062620510313,79.3814810930929,1.2610644133282989,40.024880485421875
695936,Finance,326.815674172733,1959.1846102287445,28.47517773433334,47.87801562591231,22.205976341472358,9.09555738468728,21.438449832255056,71.11213803244577,67.82581119815129,43.49418394129374
7926671,Retail,259.476656480947,696.4557985783422,33.318026545037526,80.72038599656744,59.273030310132356,63.63696470145074,87.67628280247493,66.66357495064227,24.88686114492616,54.920335747843225
7412139,Finance,209.5769273132409,1487.385797500273,38.11742918958362,53.06450745225252,24.804847386124226,13.462063440707908,74.25729426931956,77.4634133979517,86.50534822195915,61.18423370860624
